time;V(Net-_C1-Pad2_);
1.98493e-09;1.38702;
1.98693e-09;1.38572;
1.98893e-09;1.38443;
1.99093e-09;1.38314;
1.99293e-09;1.38184;
1.99493e-09;1.38055;
1.99693e-09;1.37925;
1.99893e-09;1.37796;
2e-09;1.37726;
2.0002e-09;1.37637;
2.0006e-09;1.37459;
2.0014e-09;1.37104;
2.003e-09;1.36397;
2.005e-09;1.35522;
2.007e-09;1.34655;
2.009e-09;1.33796;
2.011e-09;1.32946;
2.013e-09;1.32104;
2.015e-09;1.31269;
2.017e-09;1.30443;
2.019e-09;1.29625;
2.021e-09;1.28814;
2.023e-09;1.28011;
2.025e-09;1.27216;
2.027e-09;1.26429;
2.029e-09;1.25649;
2.031e-09;1.24876;
2.033e-09;1.24111;
2.035e-09;1.23353;
2.037e-09;1.22603;
2.039e-09;1.21859;
2.041e-09;1.21123;
2.043e-09;1.20393;
2.045e-09;1.19671;
2.047e-09;1.18955;
2.049e-09;1.18246;
2.051e-09;1.17544;
2.053e-09;1.16849;
2.055e-09;1.1616;
2.057e-09;1.15478;
2.059e-09;1.14802;
2.061e-09;1.14133;
2.063e-09;1.1347;
2.065e-09;1.12813;
2.067e-09;1.12162;
2.069e-09;1.11518;
2.071e-09;1.10879;
2.073e-09;1.10247;
2.075e-09;1.09621;
2.077e-09;1.09001;
2.079e-09;1.08386;
2.081e-09;1.07777;
2.083e-09;1.07174;
2.085e-09;1.06577;
2.087e-09;1.05985;
2.089e-09;1.05399;
2.091e-09;1.04819;
2.093e-09;1.04244;
2.095e-09;1.03674;
2.097e-09;1.03109;
2.099e-09;1.0255;
2.101e-09;1.01997;
2.103e-09;1.01448;
2.105e-09;1.00905;
2.107e-09;1.00366;
2.109e-09;0.998332;
2.111e-09;0.99305;
2.113e-09;0.987817;
2.115e-09;0.982634;
2.117e-09;0.977499;
2.119e-09;0.972412;
2.121e-09;0.967373;
2.123e-09;0.962381;
2.125e-09;0.957436;
2.127e-09;0.952538;
2.129e-09;0.947685;
2.131e-09;0.942877;
2.133e-09;0.938115;
2.135e-09;0.933398;
2.137e-09;0.928724;
2.139e-09;0.924094;
2.141e-09;0.919508;
2.143e-09;0.914964;
2.145e-09;0.910463;
2.147e-09;0.906004;
2.149e-09;0.901587;
2.151e-09;0.897211;
2.153e-09;0.892876;
2.155e-09;0.888582;
2.157e-09;0.884328;
2.159e-09;0.880113;
2.161e-09;0.875938;
2.163e-09;0.871802;
2.165e-09;0.867704;
2.167e-09;0.863645;
2.169e-09;0.859624;
2.171e-09;0.855641;
2.173e-09;0.851694;
2.175e-09;0.847785;
2.177e-09;0.843912;
2.179e-09;0.840075;
2.181e-09;0.836274;
2.183e-09;0.832509;
2.185e-09;0.828779;
2.187e-09;0.825084;
2.189e-09;0.821423;
2.191e-09;0.817797;
2.193e-09;0.814204;
2.195e-09;0.810645;
2.197e-09;0.80712;
2.199e-09;0.803627;
2.201e-09;0.800167;
2.203e-09;0.79674;
2.205e-09;0.793345;
2.207e-09;0.789981;
2.209e-09;0.786649;
2.211e-09;0.783348;
2.213e-09;0.780079;
2.215e-09;0.776839;
2.217e-09;0.773631;
2.219e-09;0.770452;
2.221e-09;0.767303;
2.223e-09;0.764184;
2.225e-09;0.761094;
2.227e-09;0.758034;
2.229e-09;0.755002;
2.231e-09;0.751998;
2.233e-09;0.749023;
2.235e-09;0.746076;
2.237e-09;0.743156;
2.239e-09;0.740265;
2.241e-09;0.7374;
2.243e-09;0.734563;
2.245e-09;0.731752;
2.247e-09;0.728968;
2.249e-09;0.72621;
2.251e-09;0.723479;
2.253e-09;0.720773;
2.255e-09;0.718093;
2.257e-09;0.715438;
2.259e-09;0.712809;
2.261e-09;0.710204;
2.263e-09;0.707625;
2.265e-09;0.70507;
2.267e-09;0.702539;
2.269e-09;0.700032;
2.271e-09;0.69755;
2.273e-09;0.695091;
2.275e-09;0.692655;
2.277e-09;0.690243;
2.279e-09;0.687854;
2.281e-09;0.685488;
2.283e-09;0.683145;
2.285e-09;0.680824;
2.287e-09;0.678526;
2.289e-09;0.67625;
2.291e-09;0.673996;
2.293e-09;0.671763;
2.295e-09;0.669552;
2.297e-09;0.667363;
2.299e-09;0.665195;
2.301e-09;0.663048;
2.303e-09;0.660922;
2.305e-09;0.658816;
2.307e-09;0.656731;
2.309e-09;0.654667;
2.311e-09;0.652623;
2.313e-09;0.650598;
2.315e-09;0.648594;
2.317e-09;0.646609;
2.319e-09;0.644644;
2.321e-09;0.642699;
2.323e-09;0.640772;
2.325e-09;0.638865;
2.327e-09;0.636977;
2.329e-09;0.635107;
2.331e-09;0.633256;
2.333e-09;0.631424;
2.335e-09;0.62961;
2.337e-09;0.627814;
2.339e-09;0.626036;
2.341e-09;0.624276;
2.343e-09;0.622534;
2.345e-09;0.620809;
2.347e-09;0.619102;
2.349e-09;0.617412;
2.351e-09;0.61574;
2.353e-09;0.614084;
2.355e-09;0.612446;
2.357e-09;0.610824;
2.359e-09;0.609219;
2.361e-09;0.60763;
2.363e-09;0.606058;
2.365e-09;0.604503;
2.367e-09;0.602963;
2.369e-09;0.60144;
2.371e-09;0.599932;
2.373e-09;0.59844;
2.375e-09;0.596964;
2.377e-09;0.595504;
2.379e-09;0.594059;
2.381e-09;0.592629;
2.383e-09;0.591215;
2.385e-09;0.589815;
2.387e-09;0.588431;
2.389e-09;0.587061;
2.391e-09;0.585707;
2.393e-09;0.584367;
2.395e-09;0.583041;
2.397e-09;0.58173;
2.399e-09;0.580433;
2.401e-09;0.579151;
2.403e-09;0.577883;
2.405e-09;0.576628;
2.407e-09;0.575388;
2.409e-09;0.574162;
2.411e-09;0.572949;
2.413e-09;0.57175;
2.415e-09;0.570564;
2.417e-09;0.569392;
2.419e-09;0.568234;
2.421e-09;0.567088;
2.423e-09;0.565956;
2.425e-09;0.564837;
2.427e-09;0.56373;
2.429e-09;0.562637;
2.431e-09;0.561556;
2.433e-09;0.560489;
2.435e-09;0.559433;
2.437e-09;0.558391;
2.439e-09;0.557361;
2.441e-09;0.556343;
2.443e-09;0.555337;
2.445e-09;0.554344;
2.447e-09;0.553363;
2.449e-09;0.552393;
2.451e-09;0.551436;
2.453e-09;0.550491;
2.455e-09;0.549557;
2.457e-09;0.548635;
2.459e-09;0.547725;
2.461e-09;0.546827;
2.463e-09;0.54594;
2.465e-09;0.545064;
2.467e-09;0.5442;
2.469e-09;0.543346;
2.471e-09;0.542505;
2.473e-09;0.541674;
2.475e-09;0.540854;
2.477e-09;0.540045;
2.479e-09;0.539248;
2.481e-09;0.538461;
2.483e-09;0.537685;
2.485e-09;0.536919;
2.487e-09;0.536164;
2.489e-09;0.53542;
2.491e-09;0.534686;
2.493e-09;0.533963;
2.495e-09;0.53325;
2.497e-09;0.532548;
2.499e-09;0.531855;
2.501e-09;0.531173;
2.503e-09;0.530501;
2.505e-09;0.529839;
2.507e-09;0.529187;
2.509e-09;0.528545;
2.511e-09;0.527913;
2.513e-09;0.527291;
2.515e-09;0.526678;
2.517e-09;0.526075;
2.519e-09;0.525482;
2.521e-09;0.524899;
2.523e-09;0.524325;
2.525e-09;0.52376;
2.527e-09;0.523205;
2.529e-09;0.52266;
2.531e-09;0.522123;
2.533e-09;0.521596;
2.535e-09;0.521078;
2.537e-09;0.520569;
2.539e-09;0.52007;
2.541e-09;0.519579;
2.543e-09;0.519098;
2.545e-09;0.518625;
2.547e-09;0.518162;
2.549e-09;0.517707;
2.551e-09;0.517261;
2.553e-09;0.516824;
2.555e-09;0.516395;
2.557e-09;0.515975;
2.559e-09;0.515564;
2.561e-09;0.515161;
2.563e-09;0.514767;
2.565e-09;0.514382;
2.567e-09;0.514005;
2.569e-09;0.513636;
2.571e-09;0.513275;
2.573e-09;0.512923;
2.575e-09;0.512579;
2.577e-09;0.512244;
2.579e-09;0.511916;
2.581e-09;0.511597;
2.583e-09;0.511286;
2.585e-09;0.510983;
2.587e-09;0.510687;
2.589e-09;0.5104;
2.591e-09;0.510121;
2.593e-09;0.50985;
2.595e-09;0.509586;
2.597e-09;0.50933;
2.599e-09;0.509082;
2.601e-09;0.508842;
2.603e-09;0.508609;
2.605e-09;0.508385;
2.607e-09;0.508167;
2.609e-09;0.507958;
2.611e-09;0.507755;
2.613e-09;0.507561;
2.615e-09;0.507374;
2.617e-09;0.507194;
2.619e-09;0.507022;
2.621e-09;0.506857;
2.623e-09;0.506699;
2.625e-09;0.506549;
2.627e-09;0.506406;
2.629e-09;0.50627;
2.631e-09;0.506141;
2.633e-09;0.506019;
2.635e-09;0.505905;
2.637e-09;0.505798;
2.639e-09;0.505698;
2.641e-09;0.505604;
2.643e-09;0.505518;
2.645e-09;0.505439;
2.647e-09;0.505367;
2.649e-09;0.505301;
2.651e-09;0.505243;
2.653e-09;0.505191;
2.655e-09;0.505146;
2.657e-09;0.505108;
2.659e-09;0.505076;
2.661e-09;0.505052;
2.663e-09;0.505034;
2.665e-09;0.505023;
2.667e-09;0.505018;
2.669e-09;0.50502;
2.671e-09;0.505028;
2.673e-09;0.505043;
2.675e-09;0.505065;
2.677e-09;0.505093;
2.679e-09;0.505128;
2.681e-09;0.505168;
2.683e-09;0.505216;
2.685e-09;0.50527;
2.687e-09;0.50533;
2.689e-09;0.505396;
2.691e-09;0.505469;
2.693e-09;0.505548;
2.695e-09;0.505633;
2.697e-09;0.505725;
2.699e-09;0.505822;
2.701e-09;0.505926;
2.703e-09;0.506036;
2.705e-09;0.506153;
2.707e-09;0.506275;
2.709e-09;0.506403;
2.711e-09;0.506537;
2.713e-09;0.506678;
2.715e-09;0.506824;
2.717e-09;0.506977;
2.719e-09;0.507135;
2.721e-09;0.507299;
2.723e-09;0.50747;
2.725e-09;0.507646;
2.727e-09;0.507828;
2.729e-09;0.508015;
2.731e-09;0.508209;
2.733e-09;0.508408;
2.735e-09;0.508614;
2.737e-09;0.508825;
2.739e-09;0.509041;
2.741e-09;0.509264;
2.743e-09;0.509492;
2.745e-09;0.509726;
2.747e-09;0.509965;
2.749e-09;0.51021;
2.751e-09;0.510461;
2.753e-09;0.510717;
2.755e-09;0.510979;
2.757e-09;0.511246;
2.759e-09;0.511519;
2.761e-09;0.511797;
2.763e-09;0.512081;
2.765e-09;0.51237;
2.767e-09;0.512665;
2.769e-09;0.512965;
2.771e-09;0.513271;
2.773e-09;0.513582;
2.775e-09;0.513898;
2.777e-09;0.514219;
2.779e-09;0.514546;
2.781e-09;0.514879;
2.783e-09;0.515216;
2.785e-09;0.515559;
2.787e-09;0.515907;
2.789e-09;0.516261;
2.791e-09;0.516619;
2.793e-09;0.516983;
2.795e-09;0.517352;
2.797e-09;0.517726;
2.799e-09;0.518105;
2.801e-09;0.518489;
2.803e-09;0.518879;
2.805e-09;0.519273;
2.807e-09;0.519673;
2.809e-09;0.520078;
2.811e-09;0.520487;
2.813e-09;0.520902;
2.815e-09;0.521322;
2.817e-09;0.521746;
2.819e-09;0.522176;
2.821e-09;0.522611;
2.823e-09;0.52305;
2.825e-09;0.523495;
2.827e-09;0.523944;
2.829e-09;0.524398;
2.831e-09;0.524858;
2.833e-09;0.525322;
2.835e-09;0.52579;
2.837e-09;0.526264;
2.839e-09;0.526742;
2.841e-09;0.527226;
2.843e-09;0.527714;
2.845e-09;0.528206;
2.847e-09;0.528704;
2.849e-09;0.529206;
2.851e-09;0.529713;
2.853e-09;0.530225;
2.855e-09;0.530741;
2.857e-09;0.531262;
2.859e-09;0.531788;
2.861e-09;0.532318;
2.863e-09;0.532853;
2.865e-09;0.533393;
2.867e-09;0.533937;
2.869e-09;0.534485;
2.871e-09;0.535039;
2.873e-09;0.535596;
2.875e-09;0.536159;
2.877e-09;0.536726;
2.879e-09;0.537297;
2.881e-09;0.537873;
2.883e-09;0.538453;
2.885e-09;0.539038;
2.887e-09;0.539627;
2.889e-09;0.540221;
2.891e-09;0.540819;
2.893e-09;0.541421;
2.895e-09;0.542028;
2.897e-09;0.542639;
2.899e-09;0.543255;
2.901e-09;0.543875;
2.903e-09;0.544499;
2.905e-09;0.545127;
2.907e-09;0.54576;
2.909e-09;0.546398;
2.911e-09;0.547039;
2.913e-09;0.547685;
2.915e-09;0.548335;
2.917e-09;0.548989;
2.919e-09;0.549647;
2.921e-09;0.55031;
2.923e-09;0.550977;
2.925e-09;0.551648;
2.927e-09;0.552323;
2.929e-09;0.553002;
2.931e-09;0.553686;
2.933e-09;0.554373;
2.935e-09;0.555065;
2.937e-09;0.555761;
2.939e-09;0.556461;
2.941e-09;0.557165;
2.943e-09;0.557873;
2.945e-09;0.558585;
2.947e-09;0.559301;
2.949e-09;0.560022;
2.951e-09;0.560746;
2.953e-09;0.561474;
2.955e-09;0.562206;
2.957e-09;0.562943;
2.959e-09;0.563683;
2.961e-09;0.564427;
2.963e-09;0.565175;
2.965e-09;0.565927;
2.967e-09;0.566683;
2.969e-09;0.567443;
2.971e-09;0.568206;
2.973e-09;0.568974;
2.975e-09;0.569745;
2.977e-09;0.570521;
2.979e-09;0.5713;
2.981e-09;0.572083;
2.983e-09;0.57287;
2.985e-09;0.57366;
2.987e-09;0.574455;
2.989e-09;0.575253;
2.991e-09;0.576055;
2.993e-09;0.57686;
2.995e-09;0.57767;
2.997e-09;0.578483;
2.999e-09;0.5793;
3.001e-09;0.58012;
3.003e-09;0.580945;
3.005e-09;0.581773;
3.007e-09;0.582604;
3.009e-09;0.58344;
3.011e-09;0.584279;
3.013e-09;0.585121;
3.015e-09;0.585968;
3.017e-09;0.586818;
3.019e-09;0.587671;
3.021e-09;0.588528;
3.023e-09;0.589389;
3.025e-09;0.590253;
3.027e-09;0.591121;
3.029e-09;0.591992;
3.031e-09;0.592867;
3.033e-09;0.593745;
3.035e-09;0.594627;
3.037e-09;0.595512;
3.039e-09;0.596401;
3.041e-09;0.597294;
3.043e-09;0.598189;
3.045e-09;0.599089;
3.047e-09;0.599991;
3.049e-09;0.600898;
3.051e-09;0.601807;
3.053e-09;0.60272;
3.055e-09;0.603636;
3.057e-09;0.604556;
3.059e-09;0.605479;
3.061e-09;0.606406;
3.063e-09;0.607336;
3.065e-09;0.608269;
3.067e-09;0.609205;
3.069e-09;0.610145;
3.071e-09;0.611088;
3.073e-09;0.612035;
3.075e-09;0.612984;
3.077e-09;0.613937;
3.079e-09;0.614894;
3.081e-09;0.615853;
3.083e-09;0.616816;
3.085e-09;0.617782;
3.087e-09;0.618751;
3.089e-09;0.619723;
3.091e-09;0.620699;
3.093e-09;0.621678;
3.095e-09;0.62266;
3.097e-09;0.623645;
3.099e-09;0.624633;
3.101e-09;0.625625;
3.103e-09;0.626619;
3.105e-09;0.627617;
3.107e-09;0.628617;
3.109e-09;0.629621;
3.111e-09;0.630628;
3.113e-09;0.631638;
3.115e-09;0.632651;
3.117e-09;0.633667;
3.119e-09;0.634687;
3.121e-09;0.635709;
3.123e-09;0.636734;
3.125e-09;0.637762;
3.127e-09;0.638793;
3.129e-09;0.639828;
3.131e-09;0.640865;
3.133e-09;0.641905;
3.135e-09;0.642948;
3.137e-09;0.643994;
3.139e-09;0.645043;
3.141e-09;0.646095;
3.143e-09;0.64715;
3.145e-09;0.648208;
3.147e-09;0.649268;
3.149e-09;0.650332;
3.151e-09;0.651398;
3.153e-09;0.652467;
3.155e-09;0.653539;
3.157e-09;0.654614;
3.159e-09;0.655692;
3.161e-09;0.656772;
3.163e-09;0.657856;
3.165e-09;0.658942;
3.167e-09;0.660031;
3.169e-09;0.661122;
3.171e-09;0.662217;
3.173e-09;0.663314;
3.175e-09;0.664414;
3.177e-09;0.665517;
3.179e-09;0.666622;
3.181e-09;0.66773;
3.183e-09;0.668841;
3.185e-09;0.669954;
3.187e-09;0.67107;
3.189e-09;0.672189;
3.191e-09;0.673311;
3.193e-09;0.674435;
3.195e-09;0.675561;
3.197e-09;0.676691;
3.199e-09;0.677823;
3.201e-09;0.678957;
3.203e-09;0.680094;
3.205e-09;0.681234;
3.207e-09;0.682376;
3.209e-09;0.683521;
3.211e-09;0.684669;
3.213e-09;0.685818;
3.215e-09;0.686971;
3.217e-09;0.688126;
3.219e-09;0.689283;
3.221e-09;0.690443;
3.223e-09;0.691606;
3.225e-09;0.692771;
3.227e-09;0.693938;
3.229e-09;0.695108;
3.231e-09;0.69628;
3.233e-09;0.697455;
3.235e-09;0.698632;
3.237e-09;0.699811;
3.239e-09;0.700993;
3.241e-09;0.702177;
3.243e-09;0.703364;
3.245e-09;0.704553;
3.247e-09;0.705744;
3.249e-09;0.706938;
3.251e-09;0.708134;
3.253e-09;0.709333;
3.255e-09;0.710533;
3.257e-09;0.711736;
3.259e-09;0.712941;
3.261e-09;0.714149;
3.263e-09;0.715359;
3.265e-09;0.716571;
3.267e-09;0.717785;
3.269e-09;0.719002;
3.271e-09;0.72022;
3.273e-09;0.721441;
3.275e-09;0.722665;
3.277e-09;0.72389;
3.279e-09;0.725118;
3.281e-09;0.726347;
3.283e-09;0.727579;
3.285e-09;0.728813;
3.287e-09;0.730049;
3.289e-09;0.731288;
3.291e-09;0.732528;
3.293e-09;0.733771;
3.295e-09;0.735015;
3.297e-09;0.736262;
3.299e-09;0.737511;
3.301e-09;0.738762;
3.303e-09;0.740015;
3.305e-09;0.74127;
3.307e-09;0.742527;
3.309e-09;0.743786;
3.311e-09;0.745047;
3.313e-09;0.74631;
3.315e-09;0.747575;
3.317e-09;0.748842;
3.319e-09;0.750111;
3.321e-09;0.751382;
3.323e-09;0.752655;
3.325e-09;0.75393;
3.327e-09;0.755206;
3.329e-09;0.756485;
3.331e-09;0.757766;
3.333e-09;0.759048;
3.335e-09;0.760333;
3.337e-09;0.761619;
3.339e-09;0.762907;
3.341e-09;0.764197;
3.343e-09;0.765489;
3.345e-09;0.766782;
3.347e-09;0.768078;
3.349e-09;0.769375;
3.351e-09;0.770674;
3.353e-09;0.771975;
3.355e-09;0.773278;
3.357e-09;0.774582;
3.359e-09;0.775888;
3.361e-09;0.777196;
3.363e-09;0.778506;
3.365e-09;0.779817;
3.367e-09;0.78113;
3.369e-09;0.782445;
3.371e-09;0.783762;
3.373e-09;0.78508;
3.375e-09;0.7864;
3.377e-09;0.787721;
3.379e-09;0.789044;
3.381e-09;0.790369;
3.383e-09;0.791696;
3.385e-09;0.793024;
3.387e-09;0.794353;
3.389e-09;0.795685;
3.391e-09;0.797017;
3.393e-09;0.798352;
3.395e-09;0.799688;
3.397e-09;0.801025;
3.399e-09;0.802364;
3.401e-09;0.803705;
3.403e-09;0.805047;
3.405e-09;0.806391;
3.407e-09;0.807736;
3.409e-09;0.809083;
3.411e-09;0.810431;
3.413e-09;0.81178;
3.415e-09;0.813131;
3.417e-09;0.814484;
3.419e-09;0.815838;
3.421e-09;0.817193;
3.423e-09;0.81855;
3.425e-09;0.819908;
3.427e-09;0.821268;
3.429e-09;0.822629;
3.431e-09;0.823991;
3.433e-09;0.825355;
3.435e-09;0.82672;
3.437e-09;0.828087;
3.439e-09;0.829454;
3.441e-09;0.830823;
3.443e-09;0.832194;
3.445e-09;0.833565;
3.447e-09;0.834938;
3.449e-09;0.836313;
3.451e-09;0.837688;
3.453e-09;0.839065;
3.455e-09;0.840443;
3.457e-09;0.841822;
3.459e-09;0.843203;
3.461e-09;0.844585;
3.463e-09;0.845967;
3.465e-09;0.847352;
3.467e-09;0.848737;
3.469e-09;0.850123;
3.471e-09;0.851511;
3.473e-09;0.8529;
3.475e-09;0.85429;
3.477e-09;0.855681;
3.479e-09;0.857073;
3.481e-09;0.858466;
3.483e-09;0.859861;
3.485e-09;0.861256;
3.487e-09;0.862653;
3.489e-09;0.86405;
3.491e-09;0.865449;
3.493e-09;0.866849;
3.495e-09;0.868249;
3.497e-09;0.869651;
3.499e-09;0.871054;
3.501e-09;0.872458;
3.503e-09;0.873863;
3.505e-09;0.875268;
3.507e-09;0.876675;
3.509e-09;0.878083;
3.511e-09;0.879492;
3.513e-09;0.880901;
3.515e-09;0.882312;
3.517e-09;0.883723;
3.519e-09;0.885136;
3.521e-09;0.886549;
3.523e-09;0.887963;
3.525e-09;0.889378;
3.527e-09;0.890794;
3.529e-09;0.892211;
3.531e-09;0.893628;
3.533e-09;0.895047;
3.535e-09;0.896466;
3.537e-09;0.897886;
3.539e-09;0.899307;
3.541e-09;0.900728;
3.543e-09;0.902151;
3.545e-09;0.903574;
3.547e-09;0.904998;
3.549e-09;0.906423;
3.551e-09;0.907848;
3.553e-09;0.909274;
3.555e-09;0.910701;
3.557e-09;0.912129;
3.559e-09;0.913557;
3.561e-09;0.914986;
3.563e-09;0.916416;
3.565e-09;0.917846;
3.567e-09;0.919277;
3.569e-09;0.920709;
3.571e-09;0.922141;
3.573e-09;0.923574;
3.575e-09;0.925008;
3.577e-09;0.926442;
3.579e-09;0.927876;
3.581e-09;0.929312;
3.583e-09;0.930748;
3.585e-09;0.932184;
3.587e-09;0.933621;
3.589e-09;0.935058;
3.591e-09;0.936496;
3.593e-09;0.937935;
3.595e-09;0.939374;
3.597e-09;0.940814;
3.599e-09;0.942254;
3.601e-09;0.943694;
3.603e-09;0.945135;
3.605e-09;0.946577;
3.607e-09;0.948019;
3.609e-09;0.949461;
3.611e-09;0.950904;
3.613e-09;0.952347;
3.615e-09;0.95379;
3.617e-09;0.955234;
3.619e-09;0.956679;
3.621e-09;0.958123;
3.623e-09;0.959569;
3.625e-09;0.961014;
3.627e-09;0.96246;
3.629e-09;0.963906;
3.631e-09;0.965352;
3.633e-09;0.966799;
3.635e-09;0.968246;
3.637e-09;0.969693;
3.639e-09;0.971141;
3.641e-09;0.972589;
3.643e-09;0.974037;
3.645e-09;0.975485;
3.647e-09;0.976934;
3.649e-09;0.978383;
3.651e-09;0.979832;
3.653e-09;0.981281;
3.655e-09;0.982731;
3.657e-09;0.98418;
3.659e-09;0.98563;
3.661e-09;0.98708;
3.663e-09;0.98853;
3.665e-09;0.989981;
3.667e-09;0.991431;
3.669e-09;0.992882;
3.671e-09;0.994332;
3.673e-09;0.995783;
3.675e-09;0.997234;
3.677e-09;0.998685;
3.679e-09;1.00014;
3.681e-09;1.00159;
3.683e-09;1.00304;
3.685e-09;1.00449;
3.687e-09;1.00594;
3.689e-09;1.00739;
3.691e-09;1.00884;
3.693e-09;1.01029;
3.695e-09;1.01175;
3.697e-09;1.0132;
3.699e-09;1.01465;
3.701e-09;1.0161;
3.703e-09;1.01755;
3.705e-09;1.019;
3.707e-09;1.02045;
3.709e-09;1.0219;
3.711e-09;1.02335;
3.713e-09;1.0248;
3.715e-09;1.02625;
3.717e-09;1.02771;
3.719e-09;1.02916;
3.721e-09;1.03061;
3.723e-09;1.03206;
3.725e-09;1.03351;
3.727e-09;1.03496;
3.729e-09;1.0364;
3.731e-09;1.03785;
3.733e-09;1.0393;
3.735e-09;1.04075;
3.737e-09;1.0422;
3.739e-09;1.04365;
3.741e-09;1.0451;
3.743e-09;1.04655;
3.745e-09;1.04799;
3.747e-09;1.04944;
3.749e-09;1.05089;
3.751e-09;1.05233;
3.753e-09;1.05378;
3.755e-09;1.05523;
3.757e-09;1.05667;
3.759e-09;1.05812;
3.761e-09;1.05956;
3.763e-09;1.06101;
3.765e-09;1.06245;
3.767e-09;1.0639;
3.769e-09;1.06534;
3.771e-09;1.06678;
3.773e-09;1.06823;
3.775e-09;1.06967;
3.777e-09;1.07111;
3.779e-09;1.07255;
3.781e-09;1.074;
3.783e-09;1.07544;
3.785e-09;1.07688;
3.787e-09;1.07832;
3.789e-09;1.07976;
3.791e-09;1.08119;
3.793e-09;1.08263;
3.795e-09;1.08407;
3.797e-09;1.08551;
3.799e-09;1.08694;
3.801e-09;1.08838;
3.803e-09;1.08982;
3.805e-09;1.09125;
3.807e-09;1.09269;
3.809e-09;1.09412;
3.811e-09;1.09555;
3.813e-09;1.09699;
3.815e-09;1.09842;
3.817e-09;1.09985;
3.819e-09;1.10128;
3.821e-09;1.10271;
3.823e-09;1.10414;
3.825e-09;1.10557;
3.827e-09;1.107;
3.829e-09;1.10843;
3.831e-09;1.10985;
3.833e-09;1.11128;
3.835e-09;1.11271;
3.837e-09;1.11413;
3.839e-09;1.11555;
3.841e-09;1.11698;
3.843e-09;1.1184;
3.845e-09;1.11982;
3.847e-09;1.12124;
3.849e-09;1.12266;
3.851e-09;1.12408;
3.853e-09;1.1255;
3.855e-09;1.12692;
3.857e-09;1.12834;
3.859e-09;1.12975;
3.861e-09;1.13117;
3.863e-09;1.13258;
3.865e-09;1.134;
3.867e-09;1.13541;
3.869e-09;1.13682;
3.871e-09;1.13823;
3.873e-09;1.13964;
3.875e-09;1.14105;
3.877e-09;1.14246;
3.879e-09;1.14387;
3.881e-09;1.14528;
3.883e-09;1.14668;
3.885e-09;1.14809;
3.887e-09;1.14949;
3.889e-09;1.15089;
3.891e-09;1.1523;
3.893e-09;1.1537;
3.895e-09;1.1551;
3.897e-09;1.1565;
3.899e-09;1.15789;
3.901e-09;1.15929;
3.903e-09;1.16069;
3.905e-09;1.16208;
3.907e-09;1.16348;
3.909e-09;1.16487;
3.911e-09;1.16626;
3.913e-09;1.16765;
3.915e-09;1.16904;
3.917e-09;1.17043;
3.919e-09;1.17182;
3.921e-09;1.1732;
3.923e-09;1.17459;
3.925e-09;1.17597;
3.927e-09;1.17735;
3.929e-09;1.17874;
3.931e-09;1.18012;
3.933e-09;1.1815;
3.935e-09;1.18287;
3.937e-09;1.18425;
3.939e-09;1.18563;
3.941e-09;1.187;
3.943e-09;1.18837;
3.945e-09;1.18975;
3.947e-09;1.19112;
3.949e-09;1.19249;
3.951e-09;1.19386;
3.953e-09;1.19522;
3.955e-09;1.19659;
3.957e-09;1.19795;
3.959e-09;1.19932;
3.961e-09;1.20068;
3.963e-09;1.20204;
3.965e-09;1.2034;
3.967e-09;1.20476;
3.969e-09;1.20611;
3.971e-09;1.20747;
3.973e-09;1.20882;
3.975e-09;1.21018;
3.977e-09;1.21153;
3.979e-09;1.21288;
3.981e-09;1.21423;
3.983e-09;1.21557;
3.985e-09;1.21692;
3.987e-09;1.21827;
3.989e-09;1.21961;
3.991e-09;1.22095;
3.993e-09;1.22229;
3.995e-09;1.22363;
3.997e-09;1.22497;
3.999e-09;1.2263;
4.001e-09;1.22764;
4.003e-09;1.22897;
4.005e-09;1.2303;
4.007e-09;1.23163;
4.009e-09;1.23296;
4.011e-09;1.23429;
4.013e-09;1.23561;
4.015e-09;1.23694;
4.017e-09;1.23826;
4.019e-09;1.23958;
4.021e-09;1.2409;
4.023e-09;1.24222;
4.025e-09;1.24353;
4.027e-09;1.24485;
4.029e-09;1.24616;
4.031e-09;1.24747;
4.033e-09;1.24878;
4.035e-09;1.25009;
4.037e-09;1.2514;
4.039e-09;1.2527;
4.041e-09;1.254;
4.043e-09;1.25531;
4.045e-09;1.25661;
4.047e-09;1.2579;
4.049e-09;1.2592;
4.051e-09;1.2605;
4.053e-09;1.26179;
4.055e-09;1.26308;
4.057e-09;1.26437;
4.059e-09;1.26566;
4.061e-09;1.26694;
4.063e-09;1.26823;
4.065e-09;1.26951;
4.067e-09;1.27079;
4.069e-09;1.27207;
4.071e-09;1.27335;
4.073e-09;1.27463;
4.075e-09;1.2759;
4.077e-09;1.27717;
4.079e-09;1.27844;
4.081e-09;1.27971;
4.083e-09;1.28098;
4.085e-09;1.28225;
4.087e-09;1.28351;
4.089e-09;1.28477;
4.091e-09;1.28603;
4.093e-09;1.28729;
4.095e-09;1.28854;
4.097e-09;1.2898;
4.099e-09;1.29105;
4.101e-09;1.2923;
4.103e-09;1.29355;
4.105e-09;1.2948;
4.107e-09;1.29604;
4.109e-09;1.29728;
4.111e-09;1.29852;
4.113e-09;1.29976;
4.115e-09;1.301;
4.117e-09;1.30224;
4.119e-09;1.30347;
4.121e-09;1.3047;
4.123e-09;1.30593;
4.125e-09;1.30716;
4.127e-09;1.30838;
