time;V(Net-_R1-Pad1_);V(Vcmp);
3.664e-10;0;1.31933;
3.714e-10;0;1.31933;
3.764e-10;0;1.31933;
3.814e-10;0;1.31933;
3.864e-10;0;1.31933;
3.914e-10;0;1.31933;
3.964e-10;0;1.31933;
4.014e-10;0;1.31933;
4.064e-10;0;1.31933;
4.114e-10;0;1.31933;
4.164e-10;0;1.31933;
4.214e-10;0;1.31933;
4.264e-10;0;1.31933;
4.314e-10;0;1.31933;
4.364e-10;0;1.31933;
4.414e-10;0;1.31933;
4.464e-10;0;1.31933;
4.514e-10;0;1.31933;
4.564e-10;0;1.31933;
4.614e-10;0;1.31933;
4.664e-10;0;1.31933;
4.714e-10;0;1.31933;
4.764e-10;0;1.31933;
4.814e-10;0;1.31933;
4.864e-10;0;1.31933;
4.914e-10;0;1.31933;
4.964e-10;0;1.31933;
5.014e-10;0;1.31933;
5.064e-10;0;1.31933;
5.114e-10;0;1.31933;
5.164e-10;0;1.31933;
5.214e-10;0;1.31933;
5.264e-10;0;1.31933;
5.314e-10;0;1.31933;
5.364e-10;0;1.31933;
5.414e-10;0;1.31933;
5.464e-10;0;1.31933;
5.514e-10;0;1.31933;
5.564e-10;0;1.31933;
5.614e-10;0;1.31933;
5.664e-10;0;1.31933;
5.714e-10;0;1.31933;
5.764e-10;0;1.31933;
5.814e-10;0;1.31933;
5.864e-10;0;1.31933;
5.914e-10;0;1.31933;
5.964e-10;0;1.31933;
6.014e-10;0;1.31933;
6.064e-10;0;1.31933;
6.114e-10;0;1.31933;
6.164e-10;0;1.31933;
6.214e-10;0;1.31933;
6.264e-10;0;1.31933;
6.314e-10;0;1.31933;
6.364e-10;0;1.31933;
6.414e-10;0;1.31933;
6.464e-10;0;1.31933;
6.514e-10;0;1.31933;
6.564e-10;0;1.31933;
6.614e-10;0;1.31933;
6.664e-10;0;1.31933;
6.714e-10;0;1.31933;
6.764e-10;0;1.31933;
6.814e-10;0;1.31933;
6.864e-10;0;1.31933;
6.914e-10;0;1.31933;
6.964e-10;0;1.31933;
7.014e-10;0;1.31933;
7.064e-10;0;1.31933;
7.114e-10;0;1.31933;
7.164e-10;0;1.31933;
7.214e-10;0;1.31933;
7.264e-10;0;1.31933;
7.314e-10;0;1.31933;
7.364e-10;0;1.31933;
7.414e-10;0;1.31933;
7.464e-10;0;1.31933;
7.514e-10;0;1.31933;
7.564e-10;0;1.31933;
7.614e-10;0;1.31933;
7.664e-10;0;1.31933;
7.714e-10;0;1.31933;
7.764e-10;0;1.31933;
7.814e-10;0;1.31933;
7.864e-10;0;1.31933;
7.914e-10;0;1.31933;
7.964e-10;0;1.31933;
8.014e-10;0;1.31933;
8.064e-10;0;1.31933;
8.114e-10;0;1.31933;
8.164e-10;0;1.31933;
8.214e-10;0;1.31933;
8.264e-10;0;1.31933;
8.314e-10;0;1.31933;
8.364e-10;0;1.31933;
8.414e-10;0;1.31933;
8.464e-10;0;1.31933;
8.514e-10;0;1.31933;
8.564e-10;0;1.31933;
8.614e-10;0;1.31933;
8.664e-10;0;1.31933;
8.714e-10;0;1.31933;
8.764e-10;0;1.31933;
8.814e-10;0;1.31933;
8.864e-10;0;1.31933;
8.914e-10;0;1.31933;
8.964e-10;0;1.31933;
9.014e-10;0;1.31933;
9.064e-10;0;1.31933;
9.114e-10;0;1.31933;
9.164e-10;0;1.31933;
9.214e-10;0;1.31933;
9.264e-10;0;1.31933;
9.314e-10;0;1.31933;
9.364e-10;0;1.31933;
9.414e-10;0;1.31933;
9.464e-10;0;1.31933;
9.514e-10;0;1.31933;
9.564e-10;0;1.31933;
9.614e-10;0;1.31933;
9.664e-10;0;1.31933;
9.714e-10;0;1.31933;
9.764e-10;0;1.31933;
9.814e-10;0;1.31933;
9.864e-10;0;1.31933;
9.914e-10;0;1.31933;
9.964e-10;0;1.31933;
1e-09;0;1.31933;
1.0005e-09;0.00205;1.31933;
1.0015e-09;0.00615;1.31933;
1.0035e-09;0.01435;1.31933;
1.0075e-09;0.03075;1.31933;
1.0125e-09;0.05125;1.31934;
1.0175e-09;0.07175;1.31935;
1.0225e-09;0.09225;1.31937;
1.0275e-09;0.11275;1.31939;
1.0325e-09;0.13325;1.31942;
1.0375e-09;0.15375;1.31945;
1.0425e-09;0.17425;1.31949;
1.0475e-09;0.19475;1.31952;
1.0525e-09;0.21525;1.31957;
1.0575e-09;0.23575;1.31962;
1.0625e-09;0.25625;1.31967;
1.0675e-09;0.27675;1.31973;
1.0725e-09;0.29725;1.31979;
1.0775e-09;0.31775;1.31985;
1.0825e-09;0.33825;1.31992;
1.0875e-09;0.35875;1.32;
1.0925e-09;0.37925;1.32007;
1.0975e-09;0.39975;1.32016;
1.1025e-09;0.42025;1.32024;
1.1075e-09;0.44075;1.32033;
1.1125e-09;0.46125;1.32043;
1.1175e-09;0.48175;1.32053;
1.1225e-09;0.50225;1.32063;
1.1275e-09;0.52275;1.32074;
1.1325e-09;0.54325;1.32085;
1.1375e-09;0.56375;1.32096;
1.1425e-09;0.58425;1.32108;
1.1475e-09;0.60475;1.32121;
1.1525e-09;0.62525;1.32134;
1.1575e-09;0.64575;1.32147;
1.1625e-09;0.66625;1.32161;
1.1675e-09;0.68675;1.32175;
1.1725e-09;0.70725;1.32189;
1.1775e-09;0.72775;1.32204;
1.1825e-09;0.74825;1.32219;
1.1875e-09;0.76875;1.32235;
1.1925e-09;0.78925;1.32251;
1.1975e-09;0.80975;1.32268;
1.2025e-09;0.83025;1.32284;
1.2075e-09;0.85075;1.32302;
1.2125e-09;0.87125;1.32319;
1.2175e-09;0.89175;1.32338;
1.2225e-09;0.91225;1.32356;
1.2275e-09;0.93275;1.32375;
1.2325e-09;0.95325;1.32394;
1.2375e-09;0.97375;1.32414;
1.2425e-09;0.99425;1.32434;
1.2475e-09;1.01475;1.32455;
1.2525e-09;1.03525;1.32476;
1.2575e-09;1.05575;1.32497;
1.2625e-09;1.07625;1.32519;
1.2675e-09;1.09675;1.32541;
1.2725e-09;1.11725;1.32563;
1.2775e-09;1.13775;1.32586;
1.2825e-09;1.15825;1.32609;
1.2875e-09;1.17875;1.32633;
1.2925e-09;1.19925;1.32657;
1.2975e-09;1.21975;1.32681;
1.3025e-09;1.24025;1.32706;
1.3075e-09;1.26075;1.32732;
1.3125e-09;1.28125;1.32757;
1.3175e-09;1.30175;1.32783;
1.3225e-09;1.32225;1.3281;
1.3275e-09;1.34275;1.32836;
1.3325e-09;1.36325;1.32863;
1.3375e-09;1.38375;1.32891;
1.3425e-09;1.40425;1.32919;
1.3475e-09;1.42475;1.32947;
1.3525e-09;1.44525;1.32976;
1.3575e-09;1.46575;1.33005;
1.3625e-09;1.48625;1.33034;
1.3675e-09;1.50675;1.33064;
1.3725e-09;1.52725;1.33095;
1.3775e-09;1.54775;1.33125;
1.3825e-09;1.56825;1.33156;
1.3875e-09;1.58875;1.33187;
1.3925e-09;1.60925;1.33219;
1.3975e-09;1.62975;1.33251;
1.4025e-09;1.65025;1.33284;
1.4075e-09;1.67075;1.33317;
1.4125e-09;1.69125;1.3335;
1.4175e-09;1.71175;1.33383;
1.4225e-09;1.73225;1.33417;
1.4275e-09;1.75275;1.33452;
1.4325e-09;1.77325;1.33486;
1.4375e-09;1.79375;1.33521;
1.4425e-09;1.81425;1.33557;
1.4475e-09;1.83475;1.33593;
1.4525e-09;1.85525;1.33629;
1.4575e-09;1.87575;1.33665;
1.4625e-09;1.89625;1.33702;
1.4675e-09;1.91675;1.33739;
1.4725e-09;1.93725;1.33777;
1.4775e-09;1.95775;1.33815;
1.4825e-09;1.97825;1.33853;
1.4875e-09;1.99875;1.33892;
1.4925e-09;2.01925;1.33931;
1.4975e-09;2.03975;1.3397;
1.5025e-09;2.06025;1.3401;
1.5075e-09;2.08075;1.3405;
1.5125e-09;2.10125;1.34091;
1.5175e-09;2.12175;1.34132;
1.5225e-09;2.14225;1.34173;
1.5275e-09;2.16275;1.34214;
1.5325e-09;2.18325;1.34256;
1.5375e-09;2.20375;1.34298;
1.5425e-09;2.22425;1.34341;
1.5475e-09;2.24475;1.34384;
1.5525e-09;2.26525;1.34427;
1.5575e-09;2.28575;1.3447;
1.5625e-09;2.30625;1.34514;
1.5675e-09;2.32675;1.34558;
1.5725e-09;2.34725;1.34603;
1.5775e-09;2.36775;1.34648;
1.5825e-09;2.38825;1.34693;
1.5875e-09;2.40875;1.34739;
1.5925e-09;2.42925;1.34785;
1.5975e-09;2.44975;1.34831;
1.6025e-09;2.47025;1.34877;
1.6075e-09;2.49075;1.34924;
1.6125e-09;2.51125;1.34971;
1.6175e-09;2.53175;1.35019;
1.6225e-09;2.55225;1.35067;
1.6275e-09;2.57275;1.35115;
1.6325e-09;2.59325;1.35163;
1.6375e-09;2.61375;1.35212;
1.6425e-09;2.63425;1.35261;
1.6475e-09;2.65475;1.3531;
1.6525e-09;2.67525;1.3536;
1.6575e-09;2.69575;1.3541;
1.6625e-09;2.71625;1.3546;
1.6675e-09;2.73675;1.3551;
1.6725e-09;2.75725;1.35561;
1.6775e-09;2.77775;1.35612;
1.6825e-09;2.79825;1.35664;
1.6875e-09;2.81875;1.35715;
1.6925e-09;2.83925;1.35767;
1.6975e-09;2.85975;1.3582;
1.7025e-09;2.88025;1.35872;
1.7075e-09;2.90075;1.35925;
1.7125e-09;2.92125;1.35978;
1.7175e-09;2.94175;1.36031;
1.7225e-09;2.96225;1.36085;
1.7275e-09;2.98275;1.36139;
1.7325e-09;3.00325;1.36193;
1.7375e-09;3.02375;1.36247;
1.7425e-09;3.04425;1.36302;
1.7475e-09;3.06475;1.36357;
1.7525e-09;3.08525;1.36412;
1.7575e-09;3.10575;1.36468;
1.7625e-09;3.12625;1.36523;
1.7675e-09;3.14675;1.36579;
1.7725e-09;3.16725;1.36635;
1.7775e-09;3.18775;1.36692;
1.7825e-09;3.20825;1.36748;
1.7875e-09;3.22875;1.36805;
1.7925e-09;3.24925;1.36862;
1.7975e-09;3.26975;1.36919;
1.8025e-09;3.29025;1.36977;
1.8075e-09;3.31075;1.37034;
1.8125e-09;3.33125;1.37092;
1.8175e-09;3.35175;1.3715;
1.8225e-09;3.37225;1.37209;
1.8275e-09;3.39275;1.37267;
1.8325e-09;3.41325;1.37326;
1.8375e-09;3.43375;1.37385;
1.8425e-09;3.45425;1.37444;
1.8475e-09;3.47475;1.37503;
1.8525e-09;3.49525;1.37562;
1.8575e-09;3.51575;1.37622;
1.8625e-09;3.53625;1.37682;
1.8675e-09;3.55675;1.37742;
1.8725e-09;3.57725;1.37802;
1.8775e-09;3.59775;1.37862;
1.8825e-09;3.61825;1.37922;
1.8875e-09;3.63875;1.37983;
1.8925e-09;3.65925;1.38043;
1.8975e-09;3.67975;1.38104;
1.9025e-09;3.70025;1.38165;
1.9075e-09;3.72075;1.38226;
1.9125e-09;3.74125;1.38287;
1.9175e-09;3.76175;1.38349;
1.9225e-09;3.78225;1.3841;
1.9275e-09;3.80275;1.38471;
1.9325e-09;3.82325;1.38533;
1.9375e-09;3.84375;1.38595;
1.9425e-09;3.86425;1.38657;
1.9475e-09;3.88475;1.38718;
1.9525e-09;3.90525;1.3878;
1.9575e-09;3.92575;1.38842;
1.9625e-09;3.94625;1.38905;
1.9675e-09;3.96675;1.38967;
1.9725e-09;3.98725;1.39029;
1.9775e-09;4.00775;1.39091;
1.9825e-09;4.02825;1.39154;
1.9875e-09;4.04875;1.39216;
1.9925e-09;4.06925;1.39278;
1.9975e-09;4.08975;1.39341;
2e-09;4.1;1.39372;
2.0005e-09;4.1;1.39378;
2.0015e-09;4.1;1.39391;
2.0035e-09;4.1;1.39416;
2.0075e-09;4.1;1.39465;
2.0125e-09;4.1;1.39527;
2.0175e-09;4.1;1.39588;
2.0225e-09;4.1;1.39649;
2.0275e-09;4.1;1.39709;
2.0325e-09;4.1;1.39769;
2.0375e-09;4.1;1.39828;
2.0425e-09;4.1;1.39887;
2.0475e-09;4.1;1.39946;
2.0525e-09;4.1;1.40004;
2.0575e-09;4.1;1.40061;
2.0625e-09;4.1;1.40118;
2.0675e-09;4.1;1.40175;
2.0725e-09;4.1;1.40231;
2.0775e-09;4.1;1.40286;
2.0825e-09;4.1;1.40341;
2.0875e-09;4.1;1.40396;
2.0925e-09;4.1;1.4045;
2.0975e-09;4.1;1.40504;
2.1025e-09;4.1;1.40557;
2.1075e-09;4.1;1.40609;
2.1125e-09;4.1;1.40661;
2.1175e-09;4.1;1.40712;
2.1225e-09;4.1;1.40763;
2.1275e-09;4.1;1.40813;
2.1325e-09;4.1;1.40863;
2.1375e-09;4.1;1.40912;
2.1425e-09;4.1;1.40961;
2.1475e-09;4.1;1.41009;
2.1525e-09;4.1;1.41056;
2.1575e-09;4.1;1.41103;
2.1625e-09;4.1;1.41149;
2.1675e-09;4.1;1.41195;
2.1725e-09;4.1;1.4124;
2.1775e-09;4.1;1.41284;
2.1825e-09;4.1;1.41328;
2.1875e-09;4.1;1.41371;
2.1925e-09;4.1;1.41414;
2.1975e-09;4.1;1.41456;
2.2025e-09;4.1;1.41497;
2.2075e-09;4.1;1.41537;
2.2125e-09;4.1;1.41577;
2.2175e-09;4.1;1.41617;
2.2225e-09;4.1;1.41655;
2.2275e-09;4.1;1.41693;
2.2325e-09;4.1;1.4173;
2.2375e-09;4.1;1.41766;
2.2425e-09;4.1;1.41802;
2.2475e-09;4.1;1.41837;
2.2525e-09;4.1;1.41872;
2.2575e-09;4.1;1.41905;
2.2625e-09;4.1;1.41938;
2.2675e-09;4.1;1.4197;
2.2725e-09;4.1;1.42001;
2.2775e-09;4.1;1.42032;
2.2825e-09;4.1;1.42062;
2.2875e-09;4.1;1.42091;
2.2925e-09;4.1;1.42119;
2.2975e-09;4.1;1.42146;
2.3025e-09;4.1;1.42173;
2.3075e-09;4.1;1.42199;
2.3125e-09;4.1;1.42224;
2.3175e-09;4.1;1.42248;
2.3225e-09;4.1;1.42272;
2.3275e-09;4.1;1.42294;
2.3325e-09;4.1;1.42316;
2.3375e-09;4.1;1.42337;
2.3425e-09;4.1;1.42357;
2.3475e-09;4.1;1.42376;
2.3525e-09;4.1;1.42394;
2.3575e-09;4.1;1.42412;
2.3625e-09;4.1;1.42428;
2.3675e-09;4.1;1.42444;
2.3725e-09;4.1;1.42459;
2.3775e-09;4.1;1.42473;
2.3825e-09;4.1;1.42486;
2.3875e-09;4.1;1.42498;
2.3925e-09;4.1;1.42509;
2.3975e-09;4.1;1.42519;
2.4025e-09;4.1;1.42528;
2.4075e-09;4.1;1.42536;
2.4125e-09;4.1;1.42544;
2.4175e-09;4.1;1.4255;
2.4225e-09;4.1;1.42555;
2.4275e-09;4.1;1.4256;
2.4325e-09;4.1;1.42563;
2.4375e-09;4.1;1.42566;
2.4425e-09;4.1;1.42567;
2.4475e-09;4.1;1.42568;
2.4525e-09;4.1;1.42567;
2.4575e-09;4.1;1.42565;
2.4625e-09;4.1;1.42563;
2.4675e-09;4.1;1.42559;
2.4725e-09;4.1;1.42554;
2.4775e-09;4.1;1.42548;
2.4825e-09;4.1;1.42542;
2.4875e-09;4.1;1.42534;
2.4925e-09;4.1;1.42525;
2.4975e-09;4.1;1.42515;
2.5025e-09;4.1;1.42504;
2.5075e-09;4.1;1.42491;
2.5125e-09;4.1;1.42478;
2.5175e-09;4.1;1.42464;
2.5225e-09;4.1;1.42448;
2.5275e-09;4.1;1.42431;
2.5325e-09;4.1;1.42414;
2.5375e-09;4.1;1.42395;
2.5425e-09;4.1;1.42375;
2.5475e-09;4.1;1.42354;
2.5525e-09;4.1;1.42331;
2.5575e-09;4.1;1.42308;
2.5625e-09;4.1;1.42283;
2.5675e-09;4.1;1.42258;
2.5725e-09;4.1;1.42231;
2.5775e-09;4.1;1.42203;
2.5825e-09;4.1;1.42173;
2.5875e-09;4.1;1.42143;
2.5925e-09;4.1;1.42111;
2.5975e-09;4.1;1.42078;
2.6025e-09;4.1;1.42044;
2.6075e-09;4.1;1.42009;
2.6125e-09;4.1;1.41973;
2.6175e-09;4.1;1.41935;
2.6225e-09;4.1;1.41896;
2.6275e-09;4.1;1.41856;
2.6325e-09;4.1;1.41815;
2.6375e-09;4.1;1.41772;
2.6425e-09;4.1;1.41728;
2.6475e-09;4.1;1.41683;
2.6525e-09;4.1;1.41637;
2.6575e-09;4.1;1.4159;
2.6625e-09;4.1;1.41541;
2.6675e-09;4.1;1.41491;
2.6725e-09;4.1;1.4144;
2.6775e-09;4.1;1.41387;
2.6825e-09;4.1;1.41333;
2.6875e-09;4.1;1.41278;
2.6925e-09;4.1;1.41222;
2.6975e-09;4.1;1.41164;
2.7025e-09;4.1;1.41105;
2.7075e-09;4.1;1.41045;
2.7125e-09;4.1;1.40984;
2.7175e-09;4.1;1.40921;
2.7225e-09;4.1;1.40857;
2.7275e-09;4.1;1.40792;
2.7325e-09;4.1;1.40725;
2.7375e-09;4.1;1.40657;
2.7425e-09;4.1;1.40588;
2.7475e-09;4.1;1.40518;
2.7525e-09;4.1;1.40446;
2.7575e-09;4.1;1.40373;
2.7625e-09;4.1;1.40299;
2.7675e-09;4.1;1.40223;
2.7725e-09;4.1;1.40146;
2.7775e-09;4.1;1.40068;
2.7825e-09;4.1;1.39988;
2.7875e-09;4.1;1.39907;
2.7925e-09;4.1;1.39825;
2.7975e-09;4.1;1.39742;
2.8025e-09;4.1;1.39657;
2.8075e-09;4.1;1.39571;
2.8125e-09;4.1;1.39484;
2.8175e-09;4.1;1.39395;
2.8225e-09;4.1;1.39305;
2.8275e-09;4.1;1.39214;
2.8325e-09;4.1;1.39121;
2.8375e-09;4.1;1.39027;
2.8425e-09;4.1;1.38932;
2.8475e-09;4.1;1.38836;
2.8525e-09;4.1;1.38738;
2.8575e-09;4.1;1.38639;
2.8625e-09;4.1;1.38539;
2.8675e-09;4.1;1.38437;
2.8725e-09;4.1;1.38335;
2.8775e-09;4.1;1.3823;
2.8825e-09;4.1;1.38125;
2.8875e-09;4.1;1.38018;
2.8925e-09;4.1;1.37911;
2.8975e-09;4.1;1.37801;
2.9025e-09;4.1;1.37691;
2.9075e-09;4.1;1.37579;
2.9125e-09;4.1;1.37466;
2.9175e-09;4.1;1.37352;
2.9225e-09;4.1;1.37237;
2.9275e-09;4.1;1.3712;
2.9325e-09;4.1;1.37002;
2.9375e-09;4.1;1.36883;
2.9425e-09;4.1;1.36762;
2.9475e-09;4.1;1.36641;
2.9525e-09;4.1;1.36518;
2.9575e-09;4.1;1.36394;
2.9625e-09;4.1;1.36269;
2.9675e-09;4.1;1.36142;
2.9725e-09;4.1;1.36015;
2.9775e-09;4.1;1.35886;
2.9825e-09;4.1;1.35756;
2.9875e-09;4.1;1.35625;
2.9925e-09;4.1;1.35493;
2.9975e-09;4.1;1.35359;
3.0025e-09;4.1;1.35225;
3.0075e-09;4.1;1.35089;
3.0125e-09;4.1;1.34952;
3.0175e-09;4.1;1.34814;
3.0225e-09;4.1;1.34675;
3.0275e-09;4.1;1.34535;
3.0325e-09;4.1;1.34393;
3.0375e-09;4.1;1.34251;
3.0425e-09;4.1;1.34107;
3.0475e-09;4.1;1.33963;
3.0525e-09;4.1;1.33817;
3.0575e-09;4.1;1.33671;
3.0625e-09;4.1;1.33523;
3.0675e-09;4.1;1.33374;
3.0725e-09;4.1;1.33224;
3.0775e-09;4.1;1.33074;
3.0825e-09;4.1;1.32922;
3.0875e-09;4.1;1.32769;
3.0925e-09;4.1;1.32615;
3.0975e-09;4.1;1.32461;
3.1025e-09;4.1;1.32305;
3.1075e-09;4.1;1.32148;
3.1125e-09;4.1;1.31991;
3.1175e-09;4.1;1.31832;
3.1225e-09;4.1;1.31673;
3.1275e-09;4.1;1.31513;
3.1325e-09;4.1;1.31352;
3.1375e-09;4.1;1.3119;
3.1425e-09;4.1;1.31027;
3.1475e-09;4.1;1.30863;
3.1525e-09;4.1;1.30699;
3.1575e-09;4.1;1.30533;
3.1625e-09;4.1;1.30367;
3.1675e-09;4.1;1.302;
3.1725e-09;4.1;1.30032;
3.1775e-09;4.1;1.29864;
3.1825e-09;4.1;1.29695;
3.1875e-09;4.1;1.29525;
3.1925e-09;4.1;1.29354;
3.1975e-09;4.1;1.29183;
3.2025e-09;4.1;1.2901;
3.2075e-09;4.1;1.28838;
3.2125e-09;4.1;1.28664;
3.2175e-09;4.1;1.2849;
3.2225e-09;4.1;1.28316;
3.2275e-09;4.1;1.2814;
3.2325e-09;4.1;1.27964;
3.2375e-09;4.1;1.27788;
3.2425e-09;4.1;1.27611;
3.2475e-09;4.1;1.27433;
3.2525e-09;4.1;1.27255;
3.2575e-09;4.1;1.27077;
3.2625e-09;4.1;1.26898;
3.2675e-09;4.1;1.26718;
3.2725e-09;4.1;1.26538;
3.2775e-09;4.1;1.26358;
3.2825e-09;4.1;1.26177;
3.2875e-09;4.1;1.25996;
3.2925e-09;4.1;1.25814;
3.2975e-09;4.1;1.25632;
3.3025e-09;4.1;1.2545;
3.3075e-09;4.1;1.25267;
3.3125e-09;4.1;1.25084;
3.3175e-09;4.1;1.24901;
3.3225e-09;4.1;1.24717;
3.3275e-09;4.1;1.24533;
3.3325e-09;4.1;1.24349;
3.3375e-09;4.1;1.24165;
3.3425e-09;4.1;1.23981;
3.3475e-09;4.1;1.23796;
3.3525e-09;4.1;1.23611;
3.3575e-09;4.1;1.23427;
3.3625e-09;4.1;1.23242;
3.3675e-09;4.1;1.23056;
3.3725e-09;4.1;1.22871;
3.3775e-09;4.1;1.22686;
3.3825e-09;4.1;1.22501;
3.3875e-09;4.1;1.22316;
3.3925e-09;4.1;1.2213;
3.3975e-09;4.1;1.21945;
3.4025e-09;4.1;1.2176;
3.4075e-09;4.1;1.21575;
3.4125e-09;4.1;1.2139;
3.4175e-09;4.1;1.21205;
3.4225e-09;4.1;1.2102;
3.4275e-09;4.1;1.20836;
3.4325e-09;4.1;1.20652;
3.4375e-09;4.1;1.20467;
3.4425e-09;4.1;1.20284;
3.4475e-09;4.1;1.201;
3.4525e-09;4.1;1.19916;
3.4575e-09;4.1;1.19733;
3.4625e-09;4.1;1.19551;
3.4675e-09;4.1;1.19368;
3.4725e-09;4.1;1.19186;
3.4775e-09;4.1;1.19004;
3.4825e-09;4.1;1.18823;
3.4875e-09;4.1;1.18642;
3.4925e-09;4.1;1.18462;
3.4975e-09;4.1;1.18282;
3.5025e-09;4.1;1.18102;
3.5075e-09;4.1;1.17924;
3.5125e-09;4.1;1.17745;
3.5175e-09;4.1;1.17567;
3.5225e-09;4.1;1.1739;
3.5275e-09;4.1;1.17214;
3.5325e-09;4.1;1.17038;
3.5375e-09;4.1;1.16862;
3.5425e-09;4.1;1.16688;
3.5475e-09;4.1;1.16514;
3.5525e-09;4.1;1.16341;
3.5575e-09;4.1;1.16169;
3.5625e-09;4.1;1.15997;
3.5675e-09;4.1;1.15826;
3.5725e-09;4.1;1.15656;
3.5775e-09;4.1;1.15487;
3.5825e-09;4.1;1.15319;
3.5875e-09;4.1;1.15151;
3.5925e-09;4.1;1.14985;
3.5975e-09;4.1;1.1482;
3.6025e-09;4.1;1.14655;
3.6075e-09;4.1;1.14492;
3.6125e-09;4.1;1.14329;
3.6175e-09;4.1;1.14168;
3.6225e-09;4.1;1.14007;
3.6275e-09;4.1;1.13848;
3.6325e-09;4.1;1.1369;
3.6375e-09;4.1;1.13533;
3.6425e-09;4.1;1.13377;
3.6475e-09;4.1;1.13222;
3.6525e-09;4.1;1.13068;
3.6575e-09;4.1;1.12916;
3.6625e-09;4.1;1.12765;
3.6675e-09;4.1;1.12615;
3.6725e-09;4.1;1.12467;
3.6775e-09;4.1;1.1232;
3.6825e-09;4.1;1.12174;
3.6875e-09;4.1;1.1203;
3.6925e-09;4.1;1.11887;
3.6975e-09;4.1;1.11745;
3.7025e-09;4.1;1.11605;
3.7075e-09;4.1;1.11466;
3.7125e-09;4.1;1.11329;
3.7175e-09;4.1;1.11193;
3.7225e-09;4.1;1.11059;
3.7275e-09;4.1;1.10926;
3.7325e-09;4.1;1.10795;
3.7375e-09;4.1;1.10666;
3.7425e-09;4.1;1.10538;
3.7475e-09;4.1;1.10412;
3.7525e-09;4.1;1.10287;
3.7575e-09;4.1;1.10164;
3.7625e-09;4.1;1.10043;
3.7675e-09;4.1;1.09924;
3.7725e-09;4.1;1.09806;
3.7775e-09;4.1;1.0969;
3.7825e-09;4.1;1.09576;
3.7875e-09;4.1;1.09464;
3.7925e-09;4.1;1.09353;
3.7975e-09;4.1;1.09245;
3.8025e-09;4.1;1.09138;
3.8075e-09;4.1;1.09033;
3.8125e-09;4.1;1.0893;
3.8175e-09;4.1;1.08829;
3.8225e-09;4.1;1.0873;
3.8275e-09;4.1;1.08633;
3.8325e-09;4.1;1.08538;
3.8375e-09;4.1;1.08445;
3.8425e-09;4.1;1.08354;
3.8475e-09;4.1;1.08265;
3.8525e-09;4.1;1.08178;
3.8575e-09;4.1;1.08094;
3.8625e-09;4.1;1.08011;
3.8675e-09;4.1;1.07931;
3.8725e-09;4.1;1.07852;
3.8775e-09;4.1;1.07776;
3.8825e-09;4.1;1.07702;
3.8875e-09;4.1;1.07631;
3.8925e-09;4.1;1.07561;
3.8975e-09;4.1;1.07494;
3.9025e-09;4.1;1.07429;
3.9075e-09;4.1;1.07366;
3.9125e-09;4.1;1.07306;
3.9175e-09;4.1;1.07248;
3.9225e-09;4.1;1.07192;
3.9275e-09;4.1;1.07139;
3.9325e-09;4.1;1.07088;
3.9375e-09;4.1;1.07039;
3.9425e-09;4.1;1.06993;
3.9475e-09;4.1;1.06949;
3.9525e-09;4.1;1.06908;
3.9575e-09;4.1;1.06869;
3.9625e-09;4.1;1.06833;
3.9675e-09;4.1;1.06799;
3.9725e-09;4.1;1.06767;
3.9775e-09;4.1;1.06738;
3.9825e-09;4.1;1.06712;
3.9875e-09;4.1;1.06688;
3.9925e-09;4.1;1.06667;
3.9975e-09;4.1;1.06648;
4.0025e-09;4.1;1.06632;
4.0075e-09;4.1;1.06618;
4.0125e-09;4.1;1.06607;
4.0175e-09;4.1;1.06599;
4.0225e-09;4.1;1.06593;
4.0275e-09;4.1;1.0659;
4.0325e-09;4.1;1.06589;
4.0375e-09;4.1;1.06591;
4.0425e-09;4.1;1.06596;
4.0475e-09;4.1;1.06604;
4.0525e-09;4.1;1.06614;
4.0575e-09;4.1;1.06627;
4.0625e-09;4.1;1.06643;
4.0675e-09;4.1;1.06661;
4.0725e-09;4.1;1.06682;
4.0775e-09;4.1;1.06706;
4.0825e-09;4.1;1.06732;
4.0875e-09;4.1;1.06762;
4.0925e-09;4.1;1.06794;
4.0975e-09;4.1;1.06829;
4.1025e-09;4.1;1.06867;
4.1075e-09;4.1;1.06907;
4.1125e-09;4.1;1.0695;
4.1175e-09;4.1;1.06996;
4.1225e-09;4.1;1.07045;
4.1275e-09;4.1;1.07097;
4.1325e-09;4.1;1.07151;
4.1375e-09;4.1;1.07209;
4.1425e-09;4.1;1.07269;
4.1475e-09;4.1;1.07332;
4.1525e-09;4.1;1.07398;
4.1575e-09;4.1;1.07467;
4.1625e-09;4.1;1.07538;
4.1675e-09;4.1;1.07613;
4.1725e-09;4.1;1.0769;
4.1775e-09;4.1;1.0777;
4.1825e-09;4.1;1.07853;
4.1875e-09;4.1;1.07939;
4.1925e-09;4.1;1.08028;
4.1975e-09;4.1;1.08119;
4.2025e-09;4.1;1.08214;
4.2075e-09;4.1;1.08311;
4.2125e-09;4.1;1.08411;
4.2175e-09;4.1;1.08514;
4.2225e-09;4.1;1.0862;
4.2275e-09;4.1;1.08729;
4.2325e-09;4.1;1.08841;
4.2375e-09;4.1;1.08955;
4.2425e-09;4.1;1.09073;
4.2475e-09;4.1;1.09193;
4.2525e-09;4.1;1.09316;
4.2575e-09;4.1;1.09442;
4.2625e-09;4.1;1.09571;
