time;V(Net-_R1-Pad1_);
2.34889e-07;4.1;
2.3489e-07;4.1;
2.3489e-07;4.1;
2.34891e-07;4.1;
2.34891e-07;4.1;
2.34892e-07;4.1;
2.34892e-07;4.1;
2.34893e-07;4.1;
2.34893e-07;4.1;
2.34894e-07;4.1;
2.34894e-07;4.1;
2.34895e-07;4.1;
2.34895e-07;4.1;
2.34896e-07;4.1;
2.34896e-07;4.1;
2.34897e-07;4.1;
2.34897e-07;4.1;
2.34898e-07;4.1;
2.34898e-07;4.1;
2.34899e-07;4.1;
2.34899e-07;4.1;
2.349e-07;4.1;
2.349e-07;4.1;
2.34901e-07;4.1;
2.34901e-07;4.1;
2.34902e-07;4.1;
2.34902e-07;4.1;
2.34903e-07;4.1;
2.34903e-07;4.1;
2.34904e-07;4.1;
2.34904e-07;4.1;
2.34905e-07;4.1;
2.34905e-07;4.1;
2.34906e-07;4.1;
2.34906e-07;4.1;
2.34907e-07;4.1;
2.34907e-07;4.1;
2.34908e-07;4.1;
2.34908e-07;4.1;
2.34909e-07;4.1;
2.34909e-07;4.1;
2.3491e-07;4.1;
2.3491e-07;4.1;
2.34911e-07;4.1;
2.34911e-07;4.1;
2.34912e-07;4.1;
2.34912e-07;4.1;
2.34913e-07;4.1;
2.34913e-07;4.1;
2.34914e-07;4.1;
2.34914e-07;4.1;
2.34915e-07;4.1;
2.34915e-07;4.1;
2.34916e-07;4.1;
2.34916e-07;4.1;
2.34917e-07;4.1;
2.34917e-07;4.1;
2.34918e-07;4.1;
2.34918e-07;4.1;
2.34919e-07;4.1;
2.34919e-07;4.1;
2.3492e-07;4.1;
2.3492e-07;4.1;
2.34921e-07;4.1;
2.34921e-07;4.1;
2.34922e-07;4.1;
2.34922e-07;4.1;
2.34923e-07;4.1;
2.34923e-07;4.1;
2.34924e-07;4.1;
2.34924e-07;4.1;
2.34925e-07;4.1;
2.34925e-07;4.1;
2.34926e-07;4.1;
2.34926e-07;4.1;
2.34927e-07;4.1;
2.34927e-07;4.1;
2.34928e-07;4.1;
2.34928e-07;4.1;
2.34929e-07;4.1;
2.34929e-07;4.1;
2.3493e-07;4.1;
2.3493e-07;4.1;
2.34931e-07;4.1;
2.34931e-07;4.1;
2.34932e-07;4.1;
2.34932e-07;4.1;
2.34933e-07;4.1;
2.34933e-07;4.1;
2.34934e-07;4.1;
2.34934e-07;4.1;
2.34935e-07;4.1;
2.34935e-07;4.1;
2.34936e-07;4.1;
2.34936e-07;4.1;
2.34937e-07;4.1;
2.34937e-07;4.1;
2.34938e-07;4.1;
2.34938e-07;4.1;
2.34939e-07;4.1;
2.34939e-07;4.1;
2.3494e-07;4.1;
2.3494e-07;4.1;
2.34941e-07;4.1;
2.34941e-07;4.1;
2.34942e-07;4.1;
2.34942e-07;4.1;
2.34943e-07;4.1;
2.34943e-07;4.1;
2.34944e-07;4.1;
2.34944e-07;4.1;
2.34945e-07;4.1;
2.34945e-07;4.1;
2.34946e-07;4.1;
2.34946e-07;4.1;
2.34947e-07;4.1;
2.34947e-07;4.1;
2.34948e-07;4.1;
2.34948e-07;4.1;
2.34949e-07;4.1;
2.34949e-07;4.1;
2.3495e-07;4.1;
2.3495e-07;4.1;
2.34951e-07;4.1;
2.34951e-07;4.1;
2.34952e-07;4.1;
2.34952e-07;4.1;
2.34953e-07;4.1;
2.34953e-07;4.1;
2.34954e-07;4.1;
2.34954e-07;4.1;
2.34955e-07;4.1;
2.34955e-07;4.1;
2.34956e-07;4.1;
2.34956e-07;4.1;
2.34957e-07;4.1;
2.34957e-07;4.1;
2.34958e-07;4.1;
2.34958e-07;4.1;
2.34959e-07;4.1;
2.34959e-07;4.1;
2.3496e-07;4.1;
2.3496e-07;4.1;
2.34961e-07;4.1;
2.34961e-07;4.1;
2.34962e-07;4.1;
2.34962e-07;4.1;
2.34963e-07;4.1;
2.34963e-07;4.1;
2.34964e-07;4.1;
2.34964e-07;4.1;
2.34965e-07;4.1;
2.34965e-07;4.1;
2.34966e-07;4.1;
2.34966e-07;4.1;
2.34967e-07;4.1;
2.34967e-07;4.1;
2.34968e-07;4.1;
2.34968e-07;4.1;
2.34969e-07;4.1;
2.34969e-07;4.1;
2.3497e-07;4.1;
2.3497e-07;4.1;
2.34971e-07;4.1;
2.34971e-07;4.1;
2.34972e-07;4.1;
2.34972e-07;4.1;
2.34973e-07;4.1;
2.34973e-07;4.1;
2.34974e-07;4.1;
2.34974e-07;4.1;
2.34975e-07;4.1;
2.34975e-07;4.1;
2.34976e-07;4.1;
2.34976e-07;4.1;
2.34977e-07;4.1;
2.34977e-07;4.1;
2.34978e-07;4.1;
2.34978e-07;4.1;
2.34979e-07;4.1;
2.34979e-07;4.1;
2.3498e-07;4.1;
2.3498e-07;4.1;
2.34981e-07;4.1;
2.34981e-07;4.1;
2.34982e-07;4.1;
2.34982e-07;4.1;
2.34983e-07;4.1;
2.34983e-07;4.1;
2.34984e-07;4.1;
2.34984e-07;4.1;
2.34985e-07;4.1;
2.34985e-07;4.1;
2.34986e-07;4.1;
2.34986e-07;4.1;
2.34987e-07;4.1;
2.34987e-07;4.1;
2.34988e-07;4.1;
2.34988e-07;4.1;
2.34989e-07;4.1;
2.34989e-07;4.1;
2.3499e-07;4.1;
2.3499e-07;4.1;
2.34991e-07;4.1;
2.34991e-07;4.1;
2.34992e-07;4.1;
2.34992e-07;4.1;
2.34993e-07;4.1;
2.34993e-07;4.1;
2.34994e-07;4.1;
2.34994e-07;4.1;
2.34995e-07;4.1;
2.34995e-07;4.1;
2.34996e-07;4.1;
2.34996e-07;4.1;
2.34997e-07;4.1;
2.34997e-07;4.1;
2.34998e-07;4.1;
2.34998e-07;4.1;
2.34999e-07;4.1;
2.34999e-07;4.1;
2.35e-07;4.1;
2.35e-07;4.1;
2.35001e-07;4.1;
2.35001e-07;4.1;
2.35002e-07;4.1;
2.35002e-07;4.1;
2.35003e-07;4.1;
2.35003e-07;4.1;
2.35004e-07;4.1;
2.35004e-07;4.1;
2.35005e-07;4.1;
2.35005e-07;4.1;
2.35006e-07;4.1;
2.35006e-07;4.1;
2.35007e-07;4.1;
2.35007e-07;4.1;
2.35008e-07;4.1;
2.35008e-07;4.1;
2.35009e-07;4.1;
2.35009e-07;4.1;
2.3501e-07;4.1;
2.3501e-07;4.1;
2.35011e-07;4.1;
2.35011e-07;4.1;
2.35012e-07;4.1;
2.35012e-07;4.1;
2.35013e-07;4.1;
2.35013e-07;4.1;
2.35014e-07;4.1;
2.35014e-07;4.1;
2.35015e-07;4.1;
2.35015e-07;4.1;
2.35016e-07;4.1;
2.35016e-07;4.1;
2.35017e-07;4.1;
2.35017e-07;4.1;
2.35018e-07;4.1;
2.35018e-07;4.1;
2.35019e-07;4.1;
2.35019e-07;4.1;
2.3502e-07;4.1;
2.3502e-07;4.1;
2.35021e-07;4.1;
2.35021e-07;4.1;
2.35022e-07;4.1;
2.35022e-07;4.1;
2.35023e-07;4.1;
2.35023e-07;4.1;
2.35024e-07;4.1;
2.35024e-07;4.1;
2.35025e-07;4.1;
2.35025e-07;4.1;
2.35026e-07;4.1;
2.35026e-07;4.1;
2.35027e-07;4.1;
2.35027e-07;4.1;
2.35028e-07;4.1;
2.35028e-07;4.1;
2.35029e-07;4.1;
2.35029e-07;4.1;
2.3503e-07;4.1;
2.3503e-07;4.1;
2.35031e-07;4.1;
2.35031e-07;4.1;
2.35032e-07;4.1;
2.35032e-07;4.1;
2.35033e-07;4.1;
2.35033e-07;4.1;
2.35034e-07;4.1;
2.35034e-07;4.1;
2.35035e-07;4.1;
2.35035e-07;4.1;
2.35036e-07;4.1;
2.35036e-07;4.1;
2.35037e-07;4.1;
2.35037e-07;4.1;
2.35038e-07;4.1;
2.35038e-07;4.1;
2.35039e-07;4.1;
2.35039e-07;4.1;
2.3504e-07;4.1;
2.3504e-07;4.1;
2.35041e-07;4.1;
2.35041e-07;4.1;
2.35042e-07;4.1;
2.35042e-07;4.1;
2.35043e-07;4.1;
2.35043e-07;4.1;
2.35044e-07;4.1;
2.35044e-07;4.1;
2.35045e-07;4.1;
2.35045e-07;4.1;
2.35046e-07;4.1;
2.35046e-07;4.1;
2.35047e-07;4.1;
2.35047e-07;4.1;
2.35048e-07;4.1;
2.35048e-07;4.1;
2.35049e-07;4.1;
2.35049e-07;4.1;
2.3505e-07;4.1;
2.3505e-07;4.1;
2.35051e-07;4.1;
2.35051e-07;4.1;
2.35052e-07;4.1;
2.35052e-07;4.1;
2.35053e-07;4.1;
2.35053e-07;4.1;
2.35054e-07;4.1;
2.35054e-07;4.1;
2.35055e-07;4.1;
2.35055e-07;4.1;
2.35056e-07;4.1;
2.35056e-07;4.1;
2.35057e-07;4.1;
2.35057e-07;4.1;
2.35058e-07;4.1;
2.35058e-07;4.1;
2.35059e-07;4.1;
2.35059e-07;4.1;
2.3506e-07;4.1;
2.3506e-07;4.1;
2.35061e-07;4.1;
2.35061e-07;4.1;
2.35062e-07;4.1;
2.35062e-07;4.1;
2.35063e-07;4.1;
2.35063e-07;4.1;
2.35064e-07;4.1;
2.35064e-07;4.1;
2.35065e-07;4.1;
2.35065e-07;4.1;
2.35066e-07;4.1;
2.35066e-07;4.1;
2.35067e-07;4.1;
2.35067e-07;4.1;
2.35068e-07;4.1;
2.35068e-07;4.1;
2.35069e-07;4.1;
2.35069e-07;4.1;
2.3507e-07;4.1;
2.3507e-07;4.1;
2.35071e-07;4.1;
2.35071e-07;4.1;
2.35072e-07;4.1;
2.35072e-07;4.1;
2.35073e-07;4.1;
2.35073e-07;4.1;
2.35074e-07;4.1;
2.35074e-07;4.1;
2.35075e-07;4.1;
2.35075e-07;4.1;
2.35076e-07;4.1;
2.35076e-07;4.1;
2.35077e-07;4.1;
2.35077e-07;4.1;
2.35078e-07;4.1;
2.35078e-07;4.1;
2.35079e-07;4.1;
2.35079e-07;4.1;
2.3508e-07;4.1;
2.3508e-07;4.1;
2.35081e-07;4.1;
2.35081e-07;4.1;
2.35082e-07;4.1;
2.35082e-07;4.1;
2.35083e-07;4.1;
2.35083e-07;4.1;
2.35084e-07;4.1;
2.35084e-07;4.1;
2.35085e-07;4.1;
2.35085e-07;4.1;
2.35086e-07;4.1;
2.35086e-07;4.1;
2.35087e-07;4.1;
2.35087e-07;4.1;
2.35088e-07;4.1;
2.35088e-07;4.1;
2.35089e-07;4.1;
2.35089e-07;4.1;
2.3509e-07;4.1;
2.3509e-07;4.1;
2.35091e-07;4.1;
2.35091e-07;4.1;
2.35092e-07;4.1;
2.35092e-07;4.1;
2.35093e-07;4.1;
2.35093e-07;4.1;
2.35094e-07;4.1;
2.35094e-07;4.1;
2.35095e-07;4.1;
2.35095e-07;4.1;
2.35096e-07;4.1;
2.35096e-07;4.1;
2.35097e-07;4.1;
2.35097e-07;4.1;
2.35098e-07;4.1;
2.35098e-07;4.1;
2.35099e-07;4.1;
2.35099e-07;4.1;
2.351e-07;4.1;
2.351e-07;4.1;
2.35101e-07;4.1;
2.35101e-07;4.1;
2.35102e-07;4.1;
2.35102e-07;4.1;
2.35103e-07;4.1;
2.35103e-07;4.1;
2.35104e-07;4.1;
2.35104e-07;4.1;
2.35105e-07;4.1;
2.35105e-07;4.1;
2.35106e-07;4.1;
2.35106e-07;4.1;
2.35107e-07;4.1;
2.35107e-07;4.1;
2.35108e-07;4.1;
2.35108e-07;4.1;
2.35109e-07;4.1;
2.35109e-07;4.1;
2.3511e-07;4.1;
2.3511e-07;4.1;
2.35111e-07;4.1;
2.35111e-07;4.1;
2.35112e-07;4.1;
2.35112e-07;4.1;
2.35113e-07;4.1;
2.35113e-07;4.1;
2.35114e-07;4.1;
2.35114e-07;4.1;
2.35115e-07;4.1;
2.35115e-07;4.1;
2.35116e-07;4.1;
2.35116e-07;4.1;
2.35117e-07;4.1;
2.35117e-07;4.1;
2.35118e-07;4.1;
2.35118e-07;4.1;
2.35119e-07;4.1;
2.35119e-07;4.1;
2.3512e-07;4.1;
2.3512e-07;4.1;
2.35121e-07;4.1;
2.35121e-07;4.1;
2.35122e-07;4.1;
2.35122e-07;4.1;
2.35123e-07;4.1;
2.35123e-07;4.1;
2.35124e-07;4.1;
2.35124e-07;4.1;
2.35125e-07;4.1;
2.35125e-07;4.1;
2.35126e-07;4.1;
2.35126e-07;4.1;
2.35127e-07;4.1;
2.35127e-07;4.1;
2.35128e-07;4.1;
2.35128e-07;4.1;
2.35129e-07;4.1;
2.35129e-07;4.1;
2.3513e-07;4.1;
2.3513e-07;4.1;
2.35131e-07;4.1;
2.35131e-07;4.1;
2.35132e-07;4.1;
2.35132e-07;4.1;
2.35133e-07;4.1;
2.35133e-07;4.1;
2.35134e-07;4.1;
2.35134e-07;4.1;
2.35135e-07;4.1;
2.35135e-07;4.1;
2.35136e-07;4.1;
2.35136e-07;4.1;
2.35137e-07;4.1;
2.35137e-07;4.1;
2.35138e-07;4.1;
2.35138e-07;4.1;
2.35139e-07;4.1;
2.35139e-07;4.1;
2.3514e-07;4.1;
2.3514e-07;4.1;
2.35141e-07;4.1;
2.35141e-07;4.1;
2.35142e-07;4.1;
2.35142e-07;4.1;
2.35143e-07;4.1;
2.35143e-07;4.1;
2.35144e-07;4.1;
2.35144e-07;4.1;
2.35145e-07;4.1;
2.35145e-07;4.1;
2.35146e-07;4.1;
2.35146e-07;4.1;
2.35147e-07;4.1;
2.35147e-07;4.1;
2.35148e-07;4.1;
2.35148e-07;4.1;
2.35149e-07;4.1;
2.35149e-07;4.1;
2.3515e-07;4.1;
2.3515e-07;4.1;
2.35151e-07;4.1;
2.35151e-07;4.1;
2.35152e-07;4.1;
2.35152e-07;4.1;
2.35153e-07;4.1;
2.35153e-07;4.1;
2.35154e-07;4.1;
2.35154e-07;4.1;
2.35155e-07;4.1;
2.35155e-07;4.1;
2.35156e-07;4.1;
2.35156e-07;4.1;
2.35157e-07;4.1;
2.35157e-07;4.1;
2.35158e-07;4.1;
2.35158e-07;4.1;
2.35159e-07;4.1;
2.35159e-07;4.1;
2.3516e-07;4.1;
2.3516e-07;4.1;
2.35161e-07;4.1;
2.35161e-07;4.1;
2.35162e-07;4.1;
2.35162e-07;4.1;
2.35163e-07;4.1;
2.35163e-07;4.1;
2.35164e-07;4.1;
2.35164e-07;4.1;
2.35165e-07;4.1;
2.35165e-07;4.1;
2.35166e-07;4.1;
2.35166e-07;4.1;
2.35167e-07;4.1;
2.35167e-07;4.1;
2.35168e-07;4.1;
2.35168e-07;4.1;
2.35169e-07;4.1;
2.35169e-07;4.1;
2.3517e-07;4.1;
2.3517e-07;4.1;
2.35171e-07;4.1;
2.35171e-07;4.1;
2.35172e-07;4.1;
2.35172e-07;4.1;
2.35173e-07;4.1;
2.35173e-07;4.1;
2.35174e-07;4.1;
2.35174e-07;4.1;
2.35175e-07;4.1;
2.35175e-07;4.1;
2.35176e-07;4.1;
2.35176e-07;4.1;
2.35177e-07;4.1;
2.35177e-07;4.1;
2.35178e-07;4.1;
2.35178e-07;4.1;
2.35179e-07;4.1;
2.35179e-07;4.1;
2.3518e-07;4.1;
2.3518e-07;4.1;
2.35181e-07;4.1;
2.35181e-07;4.1;
2.35182e-07;4.1;
2.35182e-07;4.1;
2.35183e-07;4.1;
2.35183e-07;4.1;
2.35184e-07;4.1;
2.35184e-07;4.1;
2.35185e-07;4.1;
2.35185e-07;4.1;
2.35186e-07;4.1;
2.35186e-07;4.1;
2.35187e-07;4.1;
2.35187e-07;4.1;
2.35188e-07;4.1;
2.35188e-07;4.1;
2.35189e-07;4.1;
2.35189e-07;4.1;
2.3519e-07;4.1;
2.3519e-07;4.1;
2.35191e-07;4.1;
2.35191e-07;4.1;
2.35192e-07;4.1;
2.35192e-07;4.1;
2.35193e-07;4.1;
2.35193e-07;4.1;
2.35194e-07;4.1;
2.35194e-07;4.1;
2.35195e-07;4.1;
2.35195e-07;4.1;
2.35196e-07;4.1;
2.35196e-07;4.1;
2.35197e-07;4.1;
2.35197e-07;4.1;
2.35198e-07;4.1;
2.35198e-07;4.1;
2.35199e-07;4.1;
2.35199e-07;4.1;
2.352e-07;4.1;
2.352e-07;4.1;
2.35201e-07;4.1;
2.35201e-07;4.1;
2.35202e-07;4.1;
2.35202e-07;4.1;
2.35203e-07;4.1;
2.35203e-07;4.1;
2.35204e-07;4.1;
2.35204e-07;4.1;
2.35205e-07;4.1;
2.35205e-07;4.1;
2.35206e-07;4.1;
2.35206e-07;4.1;
2.35207e-07;4.1;
2.35207e-07;4.1;
2.35208e-07;4.1;
2.35208e-07;4.1;
2.35209e-07;4.1;
2.35209e-07;4.1;
2.3521e-07;4.1;
2.3521e-07;4.1;
2.35211e-07;4.1;
2.35211e-07;4.1;
2.35212e-07;4.1;
2.35212e-07;4.1;
2.35213e-07;4.1;
2.35213e-07;4.1;
2.35214e-07;4.1;
2.35214e-07;4.1;
2.35215e-07;4.1;
2.35215e-07;4.1;
2.35216e-07;4.1;
2.35216e-07;4.1;
2.35217e-07;4.1;
2.35217e-07;4.1;
2.35218e-07;4.1;
2.35218e-07;4.1;
2.35219e-07;4.1;
2.35219e-07;4.1;
2.3522e-07;4.1;
2.3522e-07;4.1;
2.35221e-07;4.1;
2.35221e-07;4.1;
2.35222e-07;4.1;
2.35222e-07;4.1;
2.35223e-07;4.1;
2.35223e-07;4.1;
2.35224e-07;4.1;
2.35224e-07;4.1;
2.35225e-07;4.1;
2.35225e-07;4.1;
2.35226e-07;4.1;
2.35226e-07;4.1;
2.35227e-07;4.1;
2.35227e-07;4.1;
2.35228e-07;4.1;
2.35228e-07;4.1;
2.35229e-07;4.1;
2.35229e-07;4.1;
2.3523e-07;4.1;
2.3523e-07;4.1;
2.35231e-07;4.1;
2.35231e-07;4.1;
2.35232e-07;4.1;
2.35232e-07;4.1;
2.35233e-07;4.1;
2.35233e-07;4.1;
2.35234e-07;4.1;
2.35234e-07;4.1;
2.35235e-07;4.1;
2.35235e-07;4.1;
2.35236e-07;4.1;
2.35236e-07;4.1;
2.35237e-07;4.1;
2.35237e-07;4.1;
2.35238e-07;4.1;
2.35238e-07;4.1;
2.35239e-07;4.1;
2.35239e-07;4.1;
2.3524e-07;4.1;
2.3524e-07;4.1;
2.35241e-07;4.1;
2.35241e-07;4.1;
2.35242e-07;4.1;
2.35242e-07;4.1;
2.35243e-07;4.1;
2.35243e-07;4.1;
2.35244e-07;4.1;
2.35244e-07;4.1;
2.35245e-07;4.1;
2.35245e-07;4.1;
2.35246e-07;4.1;
2.35246e-07;4.1;
2.35247e-07;4.1;
2.35247e-07;4.1;
2.35248e-07;4.1;
2.35248e-07;4.1;
2.35249e-07;4.1;
2.35249e-07;4.1;
2.3525e-07;4.1;
2.3525e-07;4.1;
2.35251e-07;4.1;
2.35251e-07;4.1;
2.35252e-07;4.1;
2.35252e-07;4.1;
2.35253e-07;4.1;
2.35253e-07;4.1;
2.35254e-07;4.1;
2.35254e-07;4.1;
2.35255e-07;4.1;
2.35255e-07;4.1;
2.35256e-07;4.1;
2.35256e-07;4.1;
2.35257e-07;4.1;
2.35257e-07;4.1;
2.35258e-07;4.1;
2.35258e-07;4.1;
2.35259e-07;4.1;
2.35259e-07;4.1;
2.3526e-07;4.1;
2.3526e-07;4.1;
2.35261e-07;4.1;
2.35261e-07;4.1;
2.35262e-07;4.1;
2.35262e-07;4.1;
2.35263e-07;4.1;
2.35263e-07;4.1;
2.35264e-07;4.1;
2.35264e-07;4.1;
2.35265e-07;4.1;
2.35265e-07;4.1;
2.35266e-07;4.1;
2.35266e-07;4.1;
2.35267e-07;4.1;
2.35267e-07;4.1;
2.35268e-07;4.1;
2.35268e-07;4.1;
2.35269e-07;4.1;
2.35269e-07;4.1;
2.3527e-07;4.1;
2.3527e-07;4.1;
2.35271e-07;4.1;
2.35271e-07;4.1;
2.35272e-07;4.1;
2.35272e-07;4.1;
2.35273e-07;4.1;
2.35273e-07;4.1;
2.35274e-07;4.1;
2.35274e-07;4.1;
2.35275e-07;4.1;
2.35275e-07;4.1;
2.35276e-07;4.1;
2.35276e-07;4.1;
2.35277e-07;4.1;
2.35277e-07;4.1;
2.35278e-07;4.1;
2.35278e-07;4.1;
2.35279e-07;4.1;
2.35279e-07;4.1;
2.3528e-07;4.1;
2.3528e-07;4.1;
2.35281e-07;4.1;
2.35281e-07;4.1;
2.35282e-07;4.1;
2.35282e-07;4.1;
2.35283e-07;4.1;
2.35283e-07;4.1;
2.35284e-07;4.1;
2.35284e-07;4.1;
2.35285e-07;4.1;
2.35285e-07;4.1;
2.35286e-07;4.1;
2.35286e-07;4.1;
2.35287e-07;4.1;
2.35287e-07;4.1;
2.35288e-07;4.1;
2.35288e-07;4.1;
2.35289e-07;4.1;
2.35289e-07;4.1;
2.3529e-07;4.1;
2.3529e-07;4.1;
2.35291e-07;4.1;
2.35291e-07;4.1;
2.35292e-07;4.1;
2.35292e-07;4.1;
2.35293e-07;4.1;
2.35293e-07;4.1;
2.35294e-07;4.1;
2.35294e-07;4.1;
2.35295e-07;4.1;
2.35295e-07;4.1;
2.35296e-07;4.1;
2.35296e-07;4.1;
2.35297e-07;4.1;
2.35297e-07;4.1;
2.35298e-07;4.1;
2.35298e-07;4.1;
2.35299e-07;4.1;
2.35299e-07;4.1;
2.353e-07;4.1;
2.353e-07;4.1;
2.35301e-07;4.1;
2.35301e-07;4.1;
2.35302e-07;4.1;
2.35302e-07;4.1;
2.35303e-07;4.1;
2.35303e-07;4.1;
2.35304e-07;4.1;
2.35304e-07;4.1;
2.35305e-07;4.1;
2.35305e-07;4.1;
2.35306e-07;4.1;
2.35306e-07;4.1;
2.35307e-07;4.1;
2.35307e-07;4.1;
2.35308e-07;4.1;
2.35308e-07;4.1;
2.35309e-07;4.1;
2.35309e-07;4.1;
2.3531e-07;4.1;
2.3531e-07;4.1;
2.35311e-07;4.1;
2.35311e-07;4.1;
2.35312e-07;4.1;
2.35312e-07;4.1;
2.35313e-07;4.1;
2.35313e-07;4.1;
2.35314e-07;4.1;
2.35314e-07;4.1;
2.35315e-07;4.1;
2.35315e-07;4.1;
2.35316e-07;4.1;
2.35316e-07;4.1;
2.35317e-07;4.1;
2.35317e-07;4.1;
2.35318e-07;4.1;
2.35318e-07;4.1;
2.35319e-07;4.1;
2.35319e-07;4.1;
2.3532e-07;4.1;
2.3532e-07;4.1;
2.35321e-07;4.1;
2.35321e-07;4.1;
2.35322e-07;4.1;
2.35322e-07;4.1;
2.35323e-07;4.1;
2.35323e-07;4.1;
2.35324e-07;4.1;
2.35324e-07;4.1;
2.35325e-07;4.1;
2.35325e-07;4.1;
2.35326e-07;4.1;
2.35326e-07;4.1;
2.35327e-07;4.1;
2.35327e-07;4.1;
2.35328e-07;4.1;
2.35328e-07;4.1;
2.35329e-07;4.1;
2.35329e-07;4.1;
2.3533e-07;4.1;
2.3533e-07;4.1;
2.35331e-07;4.1;
2.35331e-07;4.1;
2.35332e-07;4.1;
2.35332e-07;4.1;
2.35333e-07;4.1;
2.35333e-07;4.1;
2.35334e-07;4.1;
2.35334e-07;4.1;
2.35335e-07;4.1;
2.35335e-07;4.1;
2.35336e-07;4.1;
2.35336e-07;4.1;
2.35337e-07;4.1;
2.35337e-07;4.1;
2.35338e-07;4.1;
2.35338e-07;4.1;
2.35339e-07;4.1;
2.35339e-07;4.1;
2.3534e-07;4.1;
2.3534e-07;4.1;
2.35341e-07;4.1;
2.35341e-07;4.1;
2.35342e-07;4.1;
2.35342e-07;4.1;
2.35343e-07;4.1;
2.35343e-07;4.1;
2.35344e-07;4.1;
2.35344e-07;4.1;
2.35345e-07;4.1;
2.35345e-07;4.1;
2.35346e-07;4.1;
2.35346e-07;4.1;
2.35347e-07;4.1;
2.35347e-07;4.1;
2.35348e-07;4.1;
2.35348e-07;4.1;
2.35349e-07;4.1;
2.35349e-07;4.1;
2.3535e-07;4.1;
2.3535e-07;4.1;
2.35351e-07;4.1;
2.35351e-07;4.1;
2.35352e-07;4.1;
2.35352e-07;4.1;
2.35353e-07;4.1;
2.35353e-07;4.1;
2.35354e-07;4.1;
2.35354e-07;4.1;
2.35355e-07;4.1;
2.35355e-07;4.1;
2.35356e-07;4.1;
2.35356e-07;4.1;
2.35357e-07;4.1;
2.35357e-07;4.1;
2.35358e-07;4.1;
2.35358e-07;4.1;
2.35359e-07;4.1;
2.35359e-07;4.1;
2.3536e-07;4.1;
2.3536e-07;4.1;
2.35361e-07;4.1;
2.35361e-07;4.1;
2.35362e-07;4.1;
2.35362e-07;4.1;
2.35363e-07;4.1;
2.35363e-07;4.1;
2.35364e-07;4.1;
2.35364e-07;4.1;
2.35365e-07;4.1;
2.35365e-07;4.1;
2.35366e-07;4.1;
2.35366e-07;4.1;
2.35367e-07;4.1;
2.35367e-07;4.1;
2.35368e-07;4.1;
2.35368e-07;4.1;
2.35369e-07;4.1;
2.35369e-07;4.1;
2.3537e-07;4.1;
2.3537e-07;4.1;
2.35371e-07;4.1;
2.35371e-07;4.1;
2.35372e-07;4.1;
2.35372e-07;4.1;
2.35373e-07;4.1;
2.35373e-07;4.1;
2.35374e-07;4.1;
2.35374e-07;4.1;
2.35375e-07;4.1;
2.35375e-07;4.1;
2.35376e-07;4.1;
2.35376e-07;4.1;
2.35377e-07;4.1;
2.35377e-07;4.1;
2.35378e-07;4.1;
2.35378e-07;4.1;
2.35379e-07;4.1;
2.35379e-07;4.1;
2.3538e-07;4.1;
2.3538e-07;4.1;
2.35381e-07;4.1;
2.35381e-07;4.1;
2.35382e-07;4.1;
2.35382e-07;4.1;
2.35383e-07;4.1;
2.35383e-07;4.1;
2.35384e-07;4.1;
2.35384e-07;4.1;
2.35385e-07;4.1;
2.35385e-07;4.1;
2.35386e-07;4.1;
2.35386e-07;4.1;
2.35387e-07;4.1;
2.35387e-07;4.1;
2.35388e-07;4.1;
2.35388e-07;4.1;
2.35389e-07;4.1;
2.35389e-07;4.1;
2.3539e-07;4.1;
2.3539e-07;4.1;
2.35391e-07;4.1;
2.35391e-07;4.1;
2.35392e-07;4.1;
2.35392e-07;4.1;
2.35393e-07;4.1;
2.35393e-07;4.1;
2.35394e-07;4.1;
2.35394e-07;4.1;
2.35395e-07;4.1;
2.35395e-07;4.1;
2.35396e-07;4.1;
2.35396e-07;4.1;
2.35397e-07;4.1;
2.35397e-07;4.1;
2.35398e-07;4.1;
2.35398e-07;4.1;
2.35399e-07;4.1;
2.35399e-07;4.1;
2.354e-07;4.1;
2.354e-07;4.1;
2.35401e-07;4.1;
2.35401e-07;4.1;
2.35402e-07;4.1;
2.35402e-07;4.1;
2.35403e-07;4.1;
2.35403e-07;4.1;
2.35404e-07;4.1;
2.35404e-07;4.1;
2.35405e-07;4.1;
2.35405e-07;4.1;
2.35406e-07;4.1;
2.35406e-07;4.1;
2.35407e-07;4.1;
2.35407e-07;4.1;
2.35408e-07;4.1;
2.35408e-07;4.1;
2.35409e-07;4.1;
2.35409e-07;4.1;
2.3541e-07;4.1;
2.3541e-07;4.1;
2.35411e-07;4.1;
2.35411e-07;4.1;
2.35412e-07;4.1;
2.35412e-07;4.1;
2.35413e-07;4.1;
2.35413e-07;4.1;
2.35414e-07;4.1;
2.35414e-07;4.1;
2.35415e-07;4.1;
2.35415e-07;4.1;
2.35416e-07;4.1;
2.35416e-07;4.1;
2.35417e-07;4.1;
2.35417e-07;4.1;
2.35418e-07;4.1;
2.35418e-07;4.1;
2.35419e-07;4.1;
2.35419e-07;4.1;
2.3542e-07;4.1;
2.3542e-07;4.1;
2.35421e-07;4.1;
2.35421e-07;4.1;
2.35422e-07;4.1;
2.35422e-07;4.1;
2.35423e-07;4.1;
2.35423e-07;4.1;
2.35424e-07;4.1;
2.35424e-07;4.1;
2.35425e-07;4.1;
2.35425e-07;4.1;
2.35426e-07;4.1;
2.35426e-07;4.1;
2.35427e-07;4.1;
